id,full_name,first_name,last_name,is_active,GP_TOTAL,MIN_PG,AST_PCT_percentile,DREB_PCT_percentile,OREB_PCT_percentile,TOV_PCT_percentile,Midrange_volume_pm_percentile,Midrange_efficiency_percentile,Paint_volume_pm_percentile,Paint_efficiency_percentile,Corner_volume_pm_percentile,Corner_efficiency_percentile,Above_the_break_volume_pm_percentile,Above_the_break_efficiency_percentile,Tight_volume_pm_percentile,Tight_efficiency_percentile,Open_volume_pm_percentile,Open_efficiency_percentile,Paint_defense_volume_pm_percentile,Paint_defense_deterance_percentile,Perimeter_defense_volume_pm_percentile,Perimeter_defense_deterance_percentile,Catch_and_Shoot_Volume_percentile,Catch_and_Shoot_Efficiency_percentile,Pull_up_Volume_percentile,Pull_up_Efficiency_percentile
1630173,Precious Achiuwa,Precious,Achiuwa,True,55,20.78181818181818,0.060546875,0.900390625,0.890625,0.66015625,0.37890625,0.060546875,0.765625,0.66796875,0.6171875,0.146484375,0.19921875,0.14453125,0.671875,0.671875,0.25390625,0.06640625,0.83203125,0.595703125,0.65234375,0.1015625,0.43359375,0.0625,0.5078125,0.267578125
1628389,Bam Adebayo,Bam,Adebayo,True,75,34.64,0.333984375,0.8828125,0.830078125,0.73828125,0.6953125,0.361328125,0.98828125,0.49609375,0.025390625,0.037109375,0.078125,0.072265625,0.91796875,0.55859375,0.25,0.4921875,0.625,0.578125,0.359375,0.55859375,0.1640625,0.125,0.73828125,0.427734375
1630534,Ochai Agbaji,Ochai,Agbaji,True,59,20.491525423728813,0.27734375,0.00390625,0.541015625,0.2265625,0.26171875,0.17578125,0.2421875,0.37890625,0.984375,0.8515625,0.5078125,0.115234375,0.23828125,0.3046875,0.53515625,0.40625,0.390625,0.646484375,0.59375,0.953125,0.85546875,0.6171875,0.37890625,0.349609375
1630583,Santi Aldama,Santi,Aldama,True,77,21.87012987012987,0.29296875,0.744140625,0.701171875,0.26953125,0.2578125,0.29296875,0.33203125,0.734375,0.88671875,0.43359375,0.42578125,0.55078125,0.3046875,0.62890625,0.42578125,0.5390625,0.875,0.541015625,0.90234375,0.744140625,0.7578125,0.5234375,0.3515625,0.595703125
1628960,Grayson Allen,Grayson,Allen,True,72,27.38888888888889,0.626953125,0.0859375,0.46484375,0.3359375,0.21484375,0.078125,0.12109375,0.390625,0.60546875,0.876953125,0.734375,0.72265625,0.078125,0.46484375,0.5546875,0.69921875,0.37890625,0.212890625,0.3359375,0.73046875,0.6640625,0.8828125,0.234375,0.6953125
1628386,Jarrett Allen,Jarrett,Allen,True,68,32.76470588235294,0.255859375,0.89453125,0.939453125,0.58203125,0.328125,0.2109375,0.85546875,0.94140625,0.08984375,0.037109375,0.0625,0.373046875,0.68359375,0.96484375,0.08203125,0.81640625,0.84765625,0.912109375,0.66015625,0.380859375,0.06640625,0.02734375,0.23046875,0.947265625
1630631,Jose Alvarado,Jose,Alvarado,True,61,21.491803278688526,0.8203125,0.15625,0.26953125,0.61328125,0.25,0.0859375,0.4765625,0.138671875,0.80859375,0.58203125,0.64453125,0.26953125,0.44140625,0.17578125,0.63671875,0.13671875,0.203125,0.25,0.88671875,0.96875,0.87109375,0.298828125,0.58203125,0.123046875
203937,Kyle Anderson,Kyle,Anderson,True,69,28.333333333333332,0.96875,0.69921875,0.541015625,0.65234375,0.3359375,0.1796875,0.5234375,0.40625,0.33984375,0.83203125,0.12890625,0.701171875,0.3671875,0.6875,0.12890625,0.42578125,0.4375,0.75,0.4375,0.2890625,0.14453125,0.8515625,0.1484375,0.525390625
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,True,63,32.15873015873016,0.4921875,0.98046875,0.81640625,0.7734375,0.9140625,0.26953125,1.0,0.8515625,0.07421875,0.1015625,0.36328125,0.115234375,1.0,0.8984375,0.67578125,0.05078125,0.4453125,1.0,0.52734375,0.689453125,0.09765625,0.095703125,1.0,0.6953125
1630175,Cole Anthony,Cole,Anthony,True,60,25.866666666666667,0.80078125,0.7109375,0.46484375,0.43359375,0.83984375,0.619140625,0.51953125,0.24609375,0.16015625,0.46875,0.56640625,0.626953125,0.51953125,0.33203125,0.640625,0.25390625,0.3203125,0.201171875,0.828125,0.892578125,0.42578125,0.462890625,0.640625,0.228515625
1628384,O.G. Anunoby,O.G.,Anunoby,True,67,35.64179104477612,0.154296875,0.38671875,0.58984375,0.72265625,0.4765625,0.619140625,0.55859375,0.38671875,0.9140625,0.82421875,0.39453125,0.419921875,0.46875,0.234375,0.5859375,0.8125,0.12890625,0.91796875,0.1015625,0.400390625,0.65234375,0.845703125,0.578125,0.560546875
1630166,Deni Avdija,Deni,Avdija,True,76,26.592105263157894,0.728515625,0.845703125,0.609375,0.90625,0.18359375,0.060546875,0.44921875,0.35546875,0.44921875,0.36328125,0.390625,0.125,0.38671875,0.33984375,0.21484375,0.07421875,0.8203125,0.6640625,0.74609375,0.306640625,0.41796875,0.171875,0.25390625,0.12890625
1629028,Deandre Ayton,Deandre,Ayton,True,67,30.432835820895523,0.087890625,0.953125,0.875,0.57421875,0.8671875,0.541015625,0.96875,0.84375,0.025390625,0.037109375,0.09765625,0.15625,0.89453125,0.87890625,0.33203125,0.43359375,0.80078125,0.814453125,0.859375,0.33203125,0.5390625,0.12890625,0.7421875,0.814453125
1631094,Paolo Banchero,Paolo,Banchero,True,72,33.791666666666664,0.388671875,0.765625,0.541015625,0.74609375,0.91796875,0.345703125,0.80859375,0.1484375,0.1796875,0.306640625,0.48046875,0.1640625,0.8828125,0.09765625,0.49609375,0.0703125,0.59765625,0.595703125,0.4765625,0.73046875,0.20703125,0.3203125,0.8046875,0.01953125
1630217,Desmond Bane,Desmond,Bane,True,58,31.689655172413794,0.59765625,0.54296875,0.287109375,0.4140625,0.63671875,0.880859375,0.796875,0.31640625,0.50390625,0.970703125,0.8984375,0.810546875,0.90234375,0.37109375,0.75390625,0.8984375,0.13671875,0.732421875,0.6328125,0.8046875,0.55859375,0.78515625,0.8984375,0.66015625
203084,Harrison Barnes,Harrison,Barnes,True,82,32.4390243902439,0.1640625,0.34375,0.517578125,0.14453125,0.3046875,0.71875,0.359375,0.4296875,0.734375,0.576171875,0.375,0.6328125,0.3359375,0.47265625,0.3046875,0.685546875,0.578125,0.4609375,0.78125,0.634765625,0.52734375,0.56640625,0.2890625,0.560546875
1630567,Scottie Barnes,Scottie,Barnes,True,77,34.79220779220779,0.76953125,0.6015625,0.810546875,0.47265625,0.6796875,0.1875,0.8046875,0.328125,0.41796875,0.234375,0.21484375,0.1015625,0.734375,0.515625,0.296875,0.01171875,0.77734375,0.490234375,0.43359375,0.126953125,0.22265625,0.08203125,0.6015625,0.1015625
1629628,RJ Barrett,RJ,Barrett,True,73,33.95890410958904,0.224609375,0.515625,0.302734375,0.52734375,0.41796875,0.171875,0.9296875,0.171875,0.671875,0.26171875,0.53515625,0.2109375,0.9140625,0.25390625,0.53125,0.0625,0.31640625,0.771484375,0.73046875,0.650390625,0.7109375,0.205078125,0.8359375,0.072265625
1628966,Keita Bates-Diop,Keita,Bates-Diop,True,67,21.746268656716417,0.404296875,0.56640625,0.65234375,0.27734375,0.20703125,0.048828125,0.66015625,0.546875,0.625,0.48046875,0.22265625,0.923828125,0.5859375,0.48046875,0.1328125,0.884765625,0.61328125,0.62890625,0.71484375,0.607421875,0.3203125,0.765625,0.296875,0.611328125
201587,Nicolas Batum,Nicolas,Batum,True,78,21.91025641025641,0.720703125,0.611328125,0.572265625,0.37890625,0.12890625,0.1171875,0.00390625,0.73046875,0.96484375,0.74609375,0.52734375,0.68359375,0.01171875,0.15234375,0.4140625,0.80078125,0.72265625,0.712890625,0.24609375,0.25390625,0.921875,0.63671875,0.07421875,0.77734375
203078,Bradley Beal,Bradley,Beal,True,50,33.54,0.63671875,0.169921875,0.39453125,0.6640625,0.9765625,0.8125,0.8828125,0.59765625,0.47265625,0.5390625,0.46484375,0.5859375,0.91015625,0.6171875,0.8125,0.51171875,0.08203125,0.8046875,0.51171875,0.751953125,0.28125,0.69140625,0.92578125,0.51953125
1627736,Malik Beasley,Malik,Beasley,True,81,25.82716049382716,0.140625,0.466796875,0.134765625,0.19140625,0.640625,0.419921875,0.12890625,0.26953125,0.84765625,0.416015625,0.98828125,0.576171875,0.5234375,0.29296875,0.90234375,0.3046875,0.375,0.166015625,0.14453125,0.650390625,0.99609375,0.46875,0.77734375,0.255859375
201976,Patrick Beverley,Patrick,Beverley,True,67,27.119402985074625,0.92578125,0.38671875,0.32421875,0.46875,0.09375,0.9921875,0.0546875,0.203125,0.71484375,0.345703125,0.3671875,0.3984375,0.03125,0.0546875,0.2109375,0.3359375,0.46484375,0.04296875,0.546875,0.2890625,0.49609375,0.3203125,0.03125,0.171875
1630180,Saddiq Bey,Saddiq,Bey,True,77,27.636363636363637,0.12890625,0.556640625,0.67578125,0.0546875,0.53125,0.14453125,0.4140625,0.22265625,0.9453125,0.736328125,0.59765625,0.373046875,0.42578125,0.140625,0.71484375,0.390625,0.09375,0.0703125,0.01171875,0.193359375,0.76953125,0.626953125,0.62109375,0.216796875
203992,Bogdan Bogdanovic,Bogdan,Bogdanovic,True,54,27.90740740740741,0.5625,0.205078125,0.103515625,0.1796875,0.7578125,0.5703125,0.1875,0.375,0.78125,0.62109375,0.890625,0.89453125,0.40234375,0.7265625,0.828125,0.53125,0.73046875,0.490234375,0.96875,0.4921875,0.93359375,0.74609375,0.68359375,0.650390625
202711,Bojan Bogdanovic,Bojan,Bogdanovic,True,59,32.03389830508475,0.224609375,0.296875,0.2109375,0.6484375,0.87890625,0.865234375,0.58984375,0.46484375,0.82421875,0.7109375,0.6328125,0.87890625,0.765625,0.5,0.69921875,0.8515625,0.2734375,0.0703125,0.34765625,0.349609375,0.640625,0.98828125,0.79296875,0.712890625
1629626,Bol Bol,Bol,Bol,True,70,21.585714285714285,0.109375,0.91796875,0.693359375,0.98828125,0.67578125,0.2734375,0.6015625,0.9765625,0.23046875,0.08984375,0.23046875,0.1640625,0.67578125,0.85546875,0.14453125,0.23046875,0.53515625,0.140625,0.97265625,0.71484375,0.125,0.072265625,0.36328125,0.75390625
1626164,Devin Booker,Devin,Booker,True,53,34.62264150943396,0.572265625,0.361328125,0.37109375,0.375,0.99609375,0.89453125,0.78125,0.6484375,0.3515625,0.46484375,0.74609375,0.501953125,0.9921875,0.43359375,0.7578125,0.74609375,0.26953125,0.35546875,0.51953125,0.72265625,0.234375,0.931640625,0.984375,0.4609375
1628449,Chris Boucher,Chris,Boucher,True,76,20.013157894736842,0.00390625,0.837890625,0.9140625,0.0390625,0.359375,0.859375,0.63671875,0.66015625,0.87109375,0.404296875,0.25,0.23046875,0.609375,0.68359375,0.27734375,0.4296875,0.48046875,0.62890625,0.44140625,0.939453125,0.625,0.298828125,0.484375,0.525390625
1631103,Malaki Branham,Malaki,Branham,True,66,23.545454545454547,0.4140625,0.24609375,0.173828125,0.419921875,0.74609375,0.705078125,0.46875,0.53125,0.5546875,0.53125,0.62890625,0.12109375,0.5,0.4921875,0.54296875,0.08984375,0.28515625,0.046875,0.13671875,0.607421875,0.66015625,0.205078125,0.59375,0.17578125
1631128,Christian Braun,Christian,Braun,True,76,15.526315789473685,0.359375,0.447265625,0.669921875,0.34375,0.2421875,0.060546875,0.3671875,0.640625,0.515625,0.603515625,0.17578125,0.3046875,0.3203125,0.609375,0.1484375,0.5625,0.62890625,0.35546875,0.37109375,0.96484375,0.23046875,0.337890625,0.11328125,0.53515625
1628969,Mikal Bridges,Mikal,Bridges,True,83,35.72289156626506,0.4140625,0.236328125,0.37109375,0.1015625,0.875,0.732421875,0.5625,0.32421875,0.91015625,0.802734375,0.359375,0.39453125,0.53125,0.265625,0.796875,0.51953125,0.0234375,0.62890625,0.00390625,0.306640625,0.703125,0.576171875,0.7265625,0.376953125
1629052,Oshae Brissett,Oshae,Brissett,True,65,16.723076923076924,0.087890625,0.65234375,0.77734375,0.15234375,0.1640625,0.01953125,0.33984375,0.06640625,0.59765625,0.146484375,0.484375,0.373046875,0.28125,0.03125,0.35546875,0.080078125,0.515625,0.578125,0.07421875,0.26953125,0.6484375,0.15625,0.28125,0.015625
1627763,Malcolm Brogdon,Malcolm,Brogdon,True,67,26.074626865671643,0.728515625,0.59375,0.32421875,0.328125,0.66015625,0.880859375,0.6328125,0.18359375,0.44140625,0.724609375,0.70703125,0.982421875,0.5546875,0.28515625,0.74609375,0.884765625,0.28125,0.681640625,0.10546875,0.380859375,0.3515625,0.9609375,0.71484375,0.734375
1628415,Dillon Brooks,Dillon,Brooks,True,73,30.315068493150687,0.333984375,0.115234375,0.2109375,0.19921875,0.73046875,0.2265625,0.60546875,0.07421875,0.56640625,0.326171875,0.80078125,0.326171875,0.52734375,0.1328125,0.89453125,0.03515625,0.4609375,0.8671875,0.87890625,0.71484375,0.68359375,0.3671875,0.76953125,0.03125
1628971,Bruce Brown,Bruce,Brown,True,80,28.5125,0.759765625,0.484375,0.44921875,0.62109375,0.3828125,0.11328125,0.5859375,0.5703125,0.65625,0.494140625,0.27734375,0.515625,0.51171875,0.50390625,0.26171875,0.55859375,0.6171875,0.478515625,0.75,0.9453125,0.4453125,0.560546875,0.40625,0.451171875
1627759,Jaylen Brown,Jaylen,Brown,True,67,35.95522388059702,0.234375,0.693359375,0.478515625,0.58984375,0.859375,0.783203125,0.91796875,0.70703125,0.3671875,0.18359375,0.84765625,0.4609375,0.96484375,0.71484375,0.9140625,0.34765625,0.39453125,0.79296875,0.21875,0.689453125,0.671875,0.23828125,0.96875,0.509765625
1628972,Troy Brown Jr.,Troy,Brown Jr.,True,76,24.513157894736842,0.431640625,0.515625,0.498046875,0.232421875,0.34375,0.4453125,0.09765625,0.2421875,0.8671875,0.603515625,0.41015625,0.646484375,0.08984375,0.12109375,0.3671875,0.66796875,0.7265625,0.236328125,0.89453125,0.55859375,0.6875,0.697265625,0.14453125,0.451171875
1628973,Jalen Brunson,Jalen,Brunson,True,68,34.94117647058823,0.7421875,0.1328125,0.173828125,0.1484375,0.8984375,0.771484375,0.89453125,0.28515625,0.43359375,0.79296875,0.5,0.859375,0.8203125,0.24609375,0.83203125,0.78515625,0.10546875,0.1484375,0.66796875,0.349609375,0.16015625,0.9921875,0.87890625,0.474609375
1628418,Thomas Bryant,Thomas,Bryant,True,59,18.338983050847457,0.01171875,0.90625,0.86328125,0.203125,0.58203125,0.6796875,0.8125,0.96875,0.15234375,0.859375,0.16796875,0.9765625,0.703125,0.98046875,0.18359375,0.875,0.9375,0.12109375,0.7734375,0.08984375,0.390625,0.75390625,0.46484375,0.96484375
202692,Alec Burks,Alec,Burks,True,51,22.058823529411764,0.482421875,0.55078125,0.173828125,0.28125,0.82421875,0.65234375,0.24609375,0.05859375,0.69921875,0.9140625,0.8125,0.810546875,0.421875,0.0390625,0.8046875,0.859375,0.3515625,0.46875,0.1484375,0.55859375,0.51953125,0.94140625,0.671875,0.498046875
202710,Jimmy Butler,Jimmy,Butler,True,64,33.390625,0.73828125,0.525390625,0.8203125,0.0703125,0.83203125,0.693359375,0.921875,0.65625,0.34375,0.33203125,0.1171875,0.673828125,0.94140625,0.5625,0.17578125,0.87109375,0.0546875,0.03515625,0.484375,0.767578125,0.0859375,0.25390625,0.70703125,0.595703125
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True,76,31.36842105263158,0.62109375,0.0625,0.134765625,0.419921875,0.734375,0.515625,0.08203125,0.484375,0.828125,0.6484375,0.33203125,0.96875,0.09765625,0.2109375,0.421875,0.7890625,0.078125,0.0078125,0.0390625,0.73828125,0.6015625,0.9453125,0.1953125,0.6796875
203991,Clint Capela,Clint,Capela,True,65,26.553846153846155,0.037109375,0.9765625,0.99609375,0.1953125,0.01171875,0.912109375,0.953125,0.88671875,0.025390625,0.037109375,0.017578125,0.03515625,0.921875,0.91015625,0.01171875,1.0,0.89453125,0.65234375,0.76171875,0.1015625,0.0078125,0.005859375,0.34375,0.953125
1628975,Jevon Carter,Jevon,Carter,True,81,22.333333333333332,0.7890625,0.107421875,0.2109375,0.44921875,0.765625,0.634765625,0.05078125,0.0078125,0.66015625,0.6796875,0.71484375,0.95703125,0.05859375,0.015625,0.765625,0.72265625,0.140625,0.578125,0.0703125,0.9921875,0.53515625,0.9375,0.35546875,0.498046875
1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True,57,29.649122807017545,0.345703125,0.9140625,0.8359375,0.80078125,0.7109375,0.392578125,0.4921875,0.97265625,0.4375,0.783203125,0.49609375,0.34765625,0.484375,0.953125,0.515625,0.3515625,0.85546875,0.646484375,0.69140625,0.171875,0.8125,0.376953125,0.53125,0.814453125
1627936,Alex Caruso,Alex,Caruso,True,67,23.507462686567163,0.95703125,0.296875,0.431640625,0.92578125,0.171875,0.4453125,0.08984375,0.55859375,0.6875,0.603515625,0.1796875,0.298828125,0.04296875,0.66796875,0.140625,0.453125,0.63671875,0.69140625,0.98046875,0.689453125,0.34375,0.6015625,0.015625,0.546875
1629634,Brandon Clarke,Brandon,Clarke,True,56,19.482142857142858,0.30859375,0.80078125,0.86328125,0.6171875,0.3515625,0.8125,0.9375,0.9453125,0.1015625,0.083984375,0.017578125,0.03515625,0.80859375,0.96875,0.08984375,0.9140625,0.76953125,0.97265625,0.3125,0.05078125,0.11328125,0.298828125,0.3828125,0.958984375
203903,Jordan Clarkson,Jordan,Clarkson,True,61,32.60655737704918,0.53125,0.107421875,0.572265625,0.84375,0.51953125,0.58984375,0.8359375,0.33203125,0.39453125,0.5703125,0.9375,0.373046875,0.93359375,0.296875,0.7265625,0.4140625,0.58984375,0.783203125,0.0625,0.744140625,0.61328125,0.328125,0.91015625,0.255859375
1629651,Nic Claxton,Nic,Claxton,True,76,29.842105263157894,0.447265625,0.91015625,0.89453125,0.625,0.03515625,0.60546875,0.84375,0.98046875,0.0546875,0.037109375,0.017578125,0.03515625,0.7265625,0.984375,0.0390625,0.9765625,0.921875,0.95703125,0.8046875,0.650390625,0.0234375,0.06640625,0.17578125,0.984375
1628381,John Collins,John,Collins,True,71,30.028169014084508,0.0703125,0.77734375,0.541015625,0.3125,0.58984375,0.947265625,0.51171875,0.8359375,0.6953125,0.19921875,0.2734375,0.1484375,0.50390625,0.76171875,0.30078125,0.33203125,0.81640625,0.62890625,0.78515625,0.20703125,0.62890625,0.166015625,0.43359375,0.572265625
1628380,Zach Collins,Zach,Collins,True,63,22.873015873015873,0.6484375,0.837890625,0.85546875,0.96875,0.59375,0.255859375,0.76953125,0.72265625,0.11328125,0.11328125,0.4375,0.76953125,0.69921875,0.794921875,0.26953125,0.41796875,1.0,0.875,0.64453125,0.154296875,0.59375,0.49609375,0.55078125,0.6953125
201144,Mike Conley,Mike,Conley,True,67,30.238805970149254,0.990234375,0.0625,0.134765625,0.31640625,0.36328125,0.8125,0.1953125,0.0859375,0.40625,0.9921875,0.7265625,0.509765625,0.2109375,0.28125,0.4453125,0.4375,0.56640625,0.435546875,0.203125,0.703125,0.2734375,0.953125,0.28515625,0.349609375
1626192,Pat Connaughton,Pat,Connaughton,True,61,23.672131147540984,0.333984375,0.640625,0.498046875,0.03515625,0.0546875,0.978515625,0.05859375,0.44921875,0.97265625,0.404296875,0.75390625,0.35546875,0.07421875,0.5390625,0.6171875,0.20703125,0.3984375,0.98046875,0.625,0.876953125,0.97265625,0.298828125,0.2734375,0.267578125
1628470,Torrey Craig,Torrey,Craig,True,79,24.734177215189874,0.509765625,0.671875,0.82421875,0.62890625,0.24609375,0.1328125,0.22265625,0.33984375,0.875,0.79296875,0.28125,0.55859375,0.15625,0.5078125,0.2890625,0.60546875,0.55859375,0.859375,0.53125,0.650390625,0.63671875,0.720703125,0.1640625,0.560546875
203552,Seth Curry,Seth,Curry,True,61,19.83606557377049,0.474609375,0.044921875,0.029296875,0.2890625,0.97265625,0.9375,0.03515625,0.4140625,0.74609375,0.66796875,0.71875,0.87890625,0.328125,0.39453125,0.734375,0.78125,0.08984375,0.080078125,0.6171875,0.349609375,0.75,0.75390625,0.56640625,0.6875
201939,Stephen Curry,Stephen,Curry,True,56,34.660714285714285,0.66015625,0.66015625,0.25,0.5859375,0.796875,0.833984375,0.5546875,0.75,0.5,1.0,0.99609375,0.923828125,0.7890625,0.703125,1.0,0.92578125,0.09765625,0.35546875,0.296875,0.193359375,0.8046875,0.869140625,0.9765625,0.875
1630700,Dyson Daniels,Dyson,Daniels,True,59,17.627118644067796,0.9453125,0.6484375,0.541015625,0.95703125,0.1015625,0.2109375,0.21484375,0.11328125,0.3203125,0.380859375,0.21875,0.26953125,0.140625,0.25,0.125,0.0390625,0.82421875,0.548828125,0.9296875,0.98046875,0.21484375,0.34765625,0.0390625,0.056640625
203076,Anthony Davis,Anthony,Davis,True,56,34.035714285714285,0.12890625,0.958984375,0.91796875,0.359375,0.9453125,0.478515625,0.984375,0.83984375,0.10546875,0.458984375,0.1484375,0.09375,0.984375,0.86328125,0.37890625,0.109375,0.83984375,0.923828125,0.7109375,0.939453125,0.21875,0.072265625,0.8828125,0.728515625
201942,DeMar DeRozan,DeMar,DeRozan,True,74,36.310810810810814,0.60546875,0.474609375,0.083984375,0.15625,1.0,0.794921875,0.52734375,0.671875,0.21875,0.25390625,0.15234375,0.408203125,0.9765625,0.55078125,0.37109375,0.1484375,0.1875,0.25,0.26953125,0.55859375,0.2109375,0.248046875,0.84375,0.279296875
1628978,Donte DiVincenzo,Donte,DiVincenzo,True,72,26.291666666666668,0.8671875,0.53125,0.65234375,0.859375,0.2109375,0.138671875,0.0859375,0.39453125,0.703125,0.75390625,0.7734375,0.78515625,0.06640625,0.453125,0.55859375,0.7421875,0.65625,0.40234375,0.65625,0.443359375,0.88671875,0.90625,0.21484375,0.75
203915,Spencer Dinwiddie,Spencer,Dinwiddie,True,79,34.53164556962025,0.890625,0.216796875,0.029296875,0.22265625,0.60546875,0.7421875,0.4609375,0.14453125,0.5234375,0.970703125,0.7421875,0.408203125,0.59765625,0.40234375,0.4921875,0.30859375,0.171875,0.560546875,0.12109375,0.078125,0.26171875,0.861328125,0.625,0.294921875
