id,full_name,first_name,last_name,is_active,GP_TOTAL,MIN_PG,AST_PCT_percentile,DREB_PCT_percentile,OREB_PCT_percentile,TOV_PCT_percentile,Midrange_volume_pm_percentile,Midrange_efficiency_percentile,Paint_volume_pm_percentile,Paint_efficiency_percentile,Corner_volume_pm_percentile,Corner_efficiency_percentile,Above_the_break_volume_pm_percentile,Above_the_break_efficiency_percentile,Tight_volume_pm_percentile,Tight_efficiency_percentile,Open_volume_pm_percentile,Open_efficiency_percentile,Paint_defense_volume_pm_percentile,Paint_defense_deterance_percentile,Perimeter_defense_volume_pm_percentile,Perimeter_defense_deterance_percentile,Catch_and_Shoot_Volume_percentile,Catch_and_Shoot_Efficiency_percentile,Pull_up_Volume_percentile,Pull_up_Efficiency_percentile
1631117,Walker Kessler,Walker,Kessler,True,74,22.986486486486488,0.193359375,0.87890625,0.98828125,0.50390625,0.05859375,0.2109375,0.7734375,0.98828125,0.0625,0.947265625,0.05078125,0.03515625,0.6796875,0.98828125,0.02734375,0.984375,0.9921875,0.98828125,0.921875,0.0234375,0.03125,0.103515625,0.109375,0.98828125
1630557,Corey Kispert,Corey,Kispert,True,74,28.324324324324323,0.19921875,0.078125,0.134765625,0.1328125,0.14453125,0.328125,0.1328125,0.90234375,0.62890625,0.92578125,0.69921875,0.87890625,0.109375,0.83984375,0.48046875,0.921875,0.5703125,0.294921875,0.11328125,0.0625,0.90234375,0.92578125,0.2265625,0.93359375
1628995,Kevin Knox II,Kevin,Knox II,True,63,15.095238095238095,0.01953125,0.724609375,0.498046875,0.8046875,0.39453125,0.833984375,0.28125,0.7734375,0.95703125,0.306640625,0.5859375,0.55078125,0.1953125,0.65625,0.703125,0.37890625,0.18359375,0.595703125,0.48046875,0.595703125,0.84765625,0.509765625,0.453125,0.498046875
1629723,John Konchar,John,Konchar,True,72,20.75,0.720703125,0.724609375,0.634765625,0.232421875,0.13671875,0.041015625,0.125,0.5390625,0.890625,0.451171875,0.2109375,0.26953125,0.08203125,0.15625,0.203125,0.4453125,0.765625,0.611328125,0.63671875,1.0,0.5,0.2578125,0.0625,0.302734375
1630228,Jonathan Kuminga,Jonathan,Kuminga,True,67,20.83582089552239,0.48828125,0.466796875,0.736328125,0.89453125,0.37109375,0.4453125,0.73046875,0.703125,0.68359375,0.6640625,0.234375,0.419921875,0.58984375,0.78125,0.34765625,0.63671875,0.7578125,0.79296875,0.8671875,0.8203125,0.44921875,0.509765625,0.515625,0.759765625
1628398,Kyle Kuzma,Kyle,Kuzma,True,64,35.0,0.359375,0.759765625,0.37109375,0.8125,0.68359375,0.23828125,0.80078125,0.50390625,0.7890625,0.6484375,0.7890625,0.216796875,0.796875,0.529296875,0.890625,0.1640625,0.34765625,0.90234375,0.16015625,0.923828125,0.81640625,0.28125,0.89453125,0.244140625
203897,Zach LaVine,Zach,LaVine,True,77,35.935064935064936,0.4609375,0.369140625,0.134765625,0.453125,0.92578125,0.556640625,0.6484375,0.76953125,0.3984375,0.88671875,0.83203125,0.5859375,0.6953125,0.67578125,0.94140625,0.50390625,0.109375,0.771484375,0.73828125,0.73046875,0.31640625,0.82421875,0.86328125,0.578125
1627747,Caris LeVert,Caris,LeVert,True,74,30.2027027027027,0.8125,0.353515625,0.32421875,0.5,0.40625,0.08984375,0.43359375,0.10546875,0.55859375,0.673828125,0.5234375,0.76953125,0.33203125,0.21875,0.5078125,0.3203125,0.41796875,0.720703125,0.16796875,0.23046875,0.38671875,0.734375,0.4375,0.23828125
1627814,Damion Lee,Damion,Lee,True,74,20.43243243243243,0.388671875,0.556640625,0.34765625,0.83203125,0.55078125,0.548828125,0.15234375,0.0234375,0.91796875,0.9609375,0.44140625,0.8671875,0.125,0.046875,0.5625,0.85546875,0.48828125,0.224609375,0.28125,0.4140625,0.828125,0.984375,0.29296875,0.623046875
202695,Kawhi Leonard,Kawhi,Leonard,True,52,33.59615384615385,0.474609375,0.734375,0.498046875,0.09375,0.98828125,0.890625,0.65234375,0.63671875,0.38671875,0.984375,0.546875,0.81640625,0.75390625,0.58203125,0.92578125,0.76953125,0.30078125,0.9375,0.40234375,0.53515625,0.40234375,0.8359375,0.87109375,0.712890625
203081,Damian Lillard,Damian,Lillard,True,58,36.43103448275862,0.693359375,0.447265625,0.287109375,0.45703125,0.703125,0.931640625,0.64453125,0.62109375,0.23828125,0.552734375,1.0,0.68359375,0.9375,0.69921875,0.9375,0.578125,0.16015625,0.08984375,0.046875,0.240234375,0.50390625,0.51953125,0.95703125,0.623046875
1629642,Nassir Little,Nassir,Little,True,54,18.12962962962963,0.255859375,0.54296875,0.431640625,0.39453125,0.5546875,0.87109375,0.20703125,0.28125,0.29296875,0.5625,0.671875,0.65625,0.19921875,0.82421875,0.5390625,0.12109375,0.5546875,0.25,0.44921875,0.400390625,0.58984375,0.484375,0.3359375,0.412109375
1630587,Isaiah Livers,Isaiah,Livers,True,52,23.057692307692307,0.177734375,0.283203125,0.302734375,0.25,0.47265625,0.466796875,0.01171875,0.8046875,0.83984375,0.701171875,0.53125,0.47265625,0.01953125,0.49609375,0.45703125,0.375,0.74609375,0.673828125,0.265625,0.703125,0.80078125,0.455078125,0.09375,0.435546875
1626172,Kevon Looney,Kevon,Looney,True,82,23.914634146341463,0.9140625,0.939453125,0.9921875,0.05859375,0.234375,0.525390625,0.53515625,0.859375,0.025390625,0.037109375,0.04296875,0.03515625,0.39453125,0.8046875,0.04296875,0.9609375,0.890625,0.828125,0.9921875,0.26953125,0.05078125,0.298828125,0.0234375,0.900390625
201572,Brook Lopez,Brook,Lopez,True,78,30.384615384615383,0.04296875,0.57421875,0.810546875,0.4296875,0.51171875,0.826171875,0.5703125,0.91796875,0.484375,0.693359375,0.58203125,0.615234375,0.515625,0.9375,0.56640625,0.609375,0.9765625,0.9921875,1.0,0.240234375,0.84375,0.587890625,0.60546875,0.859375
201567,Kevin Love,Kevin,Love,True,62,19.967741935483872,0.587890625,0.99609375,0.70703125,0.7109375,0.453125,0.466796875,0.078125,0.470703125,0.609375,0.494140625,0.93359375,0.314453125,0.171875,0.11328125,0.76953125,0.23828125,0.73828125,0.40234375,0.23828125,0.703125,0.96875,0.27734375,0.47265625,0.166015625
200768,Kyle Lowry,Kyle,Lowry,True,55,31.21818181818182,0.9296875,0.458984375,0.34765625,0.78515625,0.375,0.466796875,0.1015625,0.30078125,0.5078125,0.814453125,0.75,0.298828125,0.12890625,0.1015625,0.453125,0.3671875,0.14453125,0.130859375,0.39453125,0.48046875,0.55078125,0.357421875,0.23828125,0.20703125
1626168,Trey Lyles,Trey,Lyles,True,74,16.864864864864863,0.1875,0.82421875,0.7578125,0.71875,0.08203125,0.4453125,0.2890625,0.69140625,0.921875,0.76953125,0.6015625,0.291015625,0.296875,0.765625,0.5234375,0.4609375,0.69921875,0.759765625,0.46484375,0.02734375,0.9140625,0.60546875,0.421875,0.638671875
1629611,Terance Mann,Terance,Mann,True,81,23.160493827160494,0.748046875,0.38671875,0.65234375,0.51171875,0.35546875,0.80078125,0.390625,0.74609375,0.7734375,0.326171875,0.1953125,0.97265625,0.26953125,0.80078125,0.28125,0.76171875,0.53125,0.25,0.17578125,0.865234375,0.27734375,0.7265625,0.21875,0.8203125
1630544,Tre Mann,Tre,Mann,True,67,17.65671641791045,0.54296875,0.34375,0.25,0.390625,0.6015625,0.705078125,0.46484375,0.0703125,0.4140625,0.8828125,0.90234375,0.1640625,0.31640625,0.01171875,0.94921875,0.14453125,0.57421875,0.310546875,0.37890625,0.9296875,0.35546875,0.298828125,0.72265625,0.04296875
1628374,Lauri Markkanen,Lauri,Markkanen,True,66,34.40909090909091,0.029296875,0.8046875,0.767578125,0.2734375,0.48828125,0.7265625,0.81640625,0.6875,0.6640625,0.9375,0.8671875,0.63671875,0.81640625,0.71875,0.859375,0.8203125,0.6953125,0.984375,0.25,0.4296875,0.953125,0.8125,0.88671875,0.79296875
1630230,Naji Marshall,Naji,Marshall,True,77,23.246753246753247,0.68359375,0.60546875,0.39453125,0.65625,0.27734375,0.84375,0.53125,0.1796875,0.7421875,0.306640625,0.30078125,0.19921875,0.45703125,0.16796875,0.30859375,0.12890625,0.234375,0.310546875,0.453125,0.48046875,0.5078125,0.2265625,0.3671875,0.109375
1628997,Caleb Martin,Caleb,Martin,True,71,29.253521126760564,0.388671875,0.583984375,0.669921875,0.578125,0.55859375,0.849609375,0.2109375,0.48046875,0.75390625,0.23046875,0.265625,0.82421875,0.17578125,0.578125,0.3203125,0.36328125,0.734375,0.10546875,0.83984375,0.46484375,0.4609375,0.263671875,0.19140625,0.419921875
1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,True,82,28.036585365853657,0.244140625,0.640625,0.744140625,0.40234375,0.00390625,0.009765625,0.703125,0.94921875,0.28125,0.43359375,0.3125,0.19921875,0.5625,0.92578125,0.1875,0.7109375,0.03125,0.513671875,0.41796875,0.33203125,0.3671875,0.205078125,0.359375,0.8828125
1631097,Bennedict Mathurin,Bennedict,Mathurin,True,78,28.5,0.037109375,0.322265625,0.609375,0.69921875,0.5703125,0.404296875,0.8203125,0.12109375,0.421875,0.27734375,0.515625,0.3359375,0.86328125,0.078125,0.3359375,0.498046875,0.5625,0.611328125,0.20703125,0.318359375,0.29296875,0.140625,0.73046875,0.1015625
202083,Wesley Matthews,Wesley,Matthews,True,52,15.73076923076923,0.431640625,0.1328125,0.62890625,0.26171875,0.0625,0.2109375,0.0078125,0.34765625,0.81640625,0.1640625,0.4453125,0.4921875,0.0078125,0.2421875,0.29296875,0.05859375,0.1328125,0.525390625,0.3671875,0.62109375,0.6953125,0.26953125,0.02734375,0.06640625
1630178,Tyrese Maxey,Tyrese,Maxey,True,60,33.65,0.5,0.09765625,0.064453125,0.046875,0.71484375,0.685546875,0.6953125,0.234375,0.61328125,0.947265625,0.7109375,0.94140625,0.66015625,0.4453125,0.80859375,0.83203125,0.0078125,0.40234375,0.15234375,0.4140625,0.484375,0.9765625,0.78125,0.669921875
203468,CJ McCollum,CJ,McCollum,True,75,35.36,0.703125,0.322265625,0.26953125,0.40625,0.9609375,0.3984375,0.56640625,0.1953125,0.31640625,0.306640625,0.86328125,0.828125,0.76953125,0.171875,0.9296875,0.3984375,0.33984375,0.052734375,0.640625,0.90234375,0.64453125,0.73046875,0.890625,0.228515625
204456,T.J. McConnell,T.J.,McConnell,True,75,20.373333333333335,0.990234375,0.53515625,0.44921875,0.93359375,0.7421875,0.794921875,0.7890625,0.55078125,0.1484375,0.99609375,0.1328125,0.736328125,0.62109375,0.6640625,0.23046875,0.73828125,0.23046875,0.443359375,0.08984375,0.8046875,0.08203125,0.2421875,0.4609375,0.669921875
1630183,Jaden McDaniels,Jaden,McDaniels,True,79,30.60759493670886,0.3515625,0.14453125,0.623046875,0.71484375,0.46484375,0.41015625,0.40625,0.79296875,0.84375,0.673828125,0.19140625,0.712890625,0.35546875,0.8125,0.265625,0.65234375,0.640625,0.8515625,0.765625,0.46484375,0.47265625,0.66796875,0.27734375,0.79296875
1629667,Jalen McDaniels,Jalen,McDaniels,True,80,23.875,0.369140625,0.66015625,0.478515625,0.63671875,0.33203125,0.783203125,0.54296875,0.2734375,0.71875,0.36328125,0.31640625,0.314453125,0.375,0.162109375,0.390625,0.46484375,0.60546875,0.6640625,0.953125,0.583984375,0.57421875,0.36328125,0.39453125,0.255859375
203926,Doug McDermott,Doug,McDermott,True,64,20.5,0.283203125,0.14453125,0.134765625,0.30078125,0.484375,0.1484375,0.32421875,0.470703125,0.66796875,0.685546875,0.87109375,0.93359375,0.578125,0.35546875,0.58203125,0.87890625,0.21484375,0.46875,0.33203125,0.04296875,0.9453125,0.806640625,0.64453125,0.712890625
1629001,De'Anthony Melton,De'Anthony,Melton,True,77,27.948051948051948,0.677734375,0.474609375,0.517578125,0.6328125,0.30859375,0.25,0.16796875,0.125,0.7109375,0.5078125,0.68359375,0.8359375,0.16015625,0.13671875,0.546875,0.66015625,0.67578125,0.33984375,0.59765625,0.220703125,0.72265625,0.8828125,0.3046875,0.4609375
1629003,Shake Milton,Shake,Milton,True,76,20.63157894736842,0.87109375,0.26171875,0.37109375,0.68359375,0.45703125,0.595703125,0.625,0.27734375,0.328125,0.208984375,0.2890625,0.9453125,0.57421875,0.3828125,0.19921875,0.58203125,0.05078125,0.25,0.140625,0.154296875,0.25390625,0.82421875,0.38671875,0.376953125
1630558,Davion Mitchell,Davion,Mitchell,True,80,18.075,0.900390625,0.015625,0.044921875,0.48828125,0.54296875,0.849609375,0.18359375,0.78125,0.36328125,0.22265625,0.51171875,0.33203125,0.15234375,0.75390625,0.38671875,0.1328125,0.3671875,0.0234375,0.734375,0.7890625,0.3828125,0.40625,0.2109375,0.357421875
1628378,Donovan Mitchell,Donovan,Mitchell,True,68,35.8235294117647,0.388671875,0.283203125,0.412109375,0.3984375,0.8359375,0.705078125,0.75,0.69921875,0.18359375,0.51953125,0.98046875,0.798828125,0.94921875,0.60546875,0.9453125,0.796875,0.02734375,0.0390625,0.09375,0.583984375,0.46484375,0.587890625,0.97265625,0.712890625
1630596,Evan Mobley,Evan,Mobley,True,79,34.40506329113924,0.447265625,0.875,0.830078125,0.59375,0.5,0.419921875,0.90234375,0.765625,0.1953125,0.09375,0.11328125,0.09765625,0.84375,0.7890625,0.109375,0.18359375,0.8984375,0.880859375,0.80078125,0.46484375,0.15234375,0.03515625,0.49609375,0.638671875
1628370,Malik Monk,Malik,Monk,True,77,22.363636363636363,0.765625,0.26171875,0.232421875,0.75,0.53515625,0.732421875,0.61328125,0.3671875,0.6015625,0.79296875,0.91796875,0.47265625,0.55078125,0.20703125,0.93359375,0.56640625,0.2421875,0.525390625,0.18359375,0.505859375,0.796875,0.6328125,0.8125,0.412109375
1629630,Ja Morant,Ja,Morant,True,61,31.950819672131146,0.79296875,0.6171875,0.44921875,0.53515625,0.609375,0.541015625,0.99609375,0.2265625,0.2109375,0.63671875,0.6796875,0.18359375,0.99609375,0.1953125,0.88671875,0.30078125,0.46875,0.771484375,0.2578125,0.9765625,0.13671875,0.4296875,0.99609375,0.15234375
1628420,Monte Morris,Monte,Morris,True,62,27.322580645161292,0.978515625,0.322265625,0.134765625,0.06640625,0.80078125,0.783203125,0.2265625,0.61328125,0.453125,0.724609375,0.40234375,0.646484375,0.24609375,0.4609375,0.44140625,0.62109375,0.44140625,0.166015625,0.109375,0.751953125,0.28515625,0.658203125,0.30859375,0.546875
202694,Marcus Morris Sr.,Marcus,Morris Sr.,True,65,28.076923076923077,0.30859375,0.54296875,0.134765625,0.078125,0.84765625,0.67578125,0.17578125,0.19140625,0.57421875,0.216796875,0.625,0.76171875,0.47265625,0.46875,0.46484375,0.140625,0.3828125,0.388671875,0.41015625,0.51953125,0.76171875,0.48828125,0.5,0.1953125
1630530,Trey Murphy III,Trey,Murphy III,True,79,31.063291139240505,0.1484375,0.1875,0.34765625,0.01953125,0.2734375,0.15234375,0.203125,0.86328125,0.83203125,0.75390625,0.73828125,0.853515625,0.1484375,0.84375,0.6953125,0.82421875,0.33203125,0.052734375,0.5234375,0.4296875,0.9296875,0.791015625,0.4140625,0.86328125
1627749,Dejounte Murray,Dejounte,Murray,True,74,36.41891891891892,0.759765625,0.525390625,0.2109375,0.24609375,0.984375,0.765625,0.6796875,0.3203125,0.52734375,0.80859375,0.51953125,0.24609375,0.88671875,0.36328125,0.66796875,0.2578125,0.51171875,0.1953125,0.0234375,0.95703125,0.4375,0.189453125,0.859375,0.20703125
1627750,Jamal Murray,Jamal,Murray,True,65,32.784615384615385,0.826171875,0.26171875,0.32421875,0.37109375,0.953125,0.5078125,0.50390625,0.3359375,0.33203125,0.95703125,0.84375,0.798828125,0.5390625,0.2890625,0.984375,0.48828125,0.22265625,0.013671875,0.62109375,0.4296875,0.328125,0.798828125,0.85546875,0.40234375
1631099,Keegan Murray,Keegan,Murray,True,80,29.7625,0.11328125,0.50390625,0.609375,0.04296875,0.34765625,0.255859375,0.16015625,0.4375,0.87890625,0.724609375,0.7578125,0.8671875,0.14453125,0.4375,0.73046875,0.828125,0.29296875,0.33984375,0.12890625,0.171875,0.94921875,0.8359375,0.4296875,0.78515625
203488,Mike Muscala,Mike,Muscala,True,63,15.031746031746032,0.283203125,0.75,0.623046875,0.0234375,0.3984375,0.94140625,0.0625,0.73828125,0.76953125,0.603515625,0.82421875,0.78515625,0.015625,0.84765625,0.86328125,0.640625,0.8671875,0.478515625,0.82421875,0.8359375,0.984375,0.576171875,0.33203125,0.80078125
1626204,Larry Nance Jr.,Larry,Nance Jr.,True,65,21.26153846153846,0.826171875,0.845703125,0.87109375,0.3203125,0.29296875,0.162109375,0.49609375,0.95703125,0.21484375,0.685546875,0.10546875,0.078125,0.37109375,0.97265625,0.09375,0.6015625,0.62109375,0.080078125,0.3515625,0.671875,0.12109375,0.298828125,0.06640625,0.921875
1629614,Andrew Nembhard,Andrew,Nembhard,True,75,27.68,0.921875,0.07421875,0.173828125,0.77734375,0.6484375,0.525390625,0.3125,0.26171875,0.54296875,0.47265625,0.41796875,0.47265625,0.1640625,0.2578125,0.59375,0.22265625,0.58203125,0.69140625,0.5703125,0.48046875,0.4140625,0.53515625,0.33984375,0.185546875
1630174,Aaron Nesmith,Aaron,Nesmith,True,73,24.931506849315067,0.244140625,0.494140625,0.517578125,0.4453125,0.390625,0.498046875,0.26953125,0.17578125,0.98046875,0.5078125,0.43359375,0.59375,0.22265625,0.09375,0.58984375,0.5078125,0.69140625,0.41015625,0.47265625,0.01953125,0.7890625,0.40625,0.40234375,0.302734375
1627777,Georges Niang,Georges,Niang,True,78,19.384615384615383,0.234375,0.447265625,0.083984375,0.3046875,0.10546875,0.2109375,0.07421875,0.64453125,0.76171875,0.9765625,0.9453125,0.6640625,0.0859375,0.6953125,0.8203125,0.79296875,0.30859375,0.115234375,0.6015625,0.853515625,0.98828125,0.869140625,0.44140625,0.826171875
1630227,Daishen Nix,Daishen,Nix,True,57,16.05263157894737,0.900390625,0.1875,0.232421875,1.0,0.1328125,0.033203125,0.15625,0.015625,0.2734375,0.125,0.61328125,0.20703125,0.12109375,0.0625,0.33984375,0.0078125,0.36328125,0.166015625,0.375,0.07421875,0.453125,0.05078125,0.1796875,0.00390625
1629669,Jaylen Nowell,Jaylen,Nowell,True,65,19.246153846153845,0.4375,0.38671875,0.431640625,0.16796875,0.6875,0.66015625,0.8671875,0.4453125,0.4765625,0.109375,0.76953125,0.240234375,0.79296875,0.27734375,0.85546875,0.16015625,0.32421875,0.013671875,0.0078125,0.220703125,0.5546875,0.109375,0.875,0.146484375
203994,Jusuf Nurkic,Jusuf,Nurkic,True,52,26.75,0.5625,0.96484375,0.87890625,0.96484375,0.23046875,0.95703125,0.875,0.48828125,0.14453125,0.306640625,0.32421875,0.6640625,0.8359375,0.72265625,0.13671875,0.52734375,0.98828125,0.705078125,0.58203125,0.26953125,0.3125,0.462890625,0.53515625,0.611328125
1629670,Jordan Nwora,Jordan,Nwora,True,62,19.161290322580644,0.32421875,0.66015625,0.634765625,0.64453125,0.62890625,0.263671875,0.37890625,0.08984375,0.8046875,0.525390625,0.58984375,0.94921875,0.4453125,0.12890625,0.65234375,0.6640625,0.43359375,0.099609375,0.26171875,0.03515625,0.734375,0.921875,0.59765625,0.357421875
1626220,Royce O'Neale,Royce,O'Neale,True,76,31.68421052631579,0.88671875,0.583984375,0.32421875,0.79296875,0.03125,0.02734375,0.06640625,0.00390625,0.41015625,0.392578125,0.73046875,0.845703125,0.0390625,0.00390625,0.39453125,0.6796875,0.796875,0.83984375,0.421875,0.626953125,0.7734375,0.720703125,0.12109375,0.294921875
1629006,Josh Okogie,Josh,Okogie,True,72,18.72222222222222,0.466796875,0.333984375,0.84765625,0.49609375,0.3671875,0.1875,0.3203125,0.03125,0.92578125,0.24609375,0.34375,0.53125,0.23046875,0.03515625,0.4765625,0.11328125,0.59375,0.712890625,0.4453125,0.90234375,0.59765625,0.40625,0.32421875,0.03515625
1630168,Onyeka Okongwu,Onyeka,Okongwu,True,80,23.125,0.177734375,0.830078125,0.96484375,0.734375,0.4609375,0.85546875,0.73828125,0.921875,0.109375,0.458984375,0.046875,0.03515625,0.6328125,0.90625,0.07421875,0.9453125,0.94140625,0.83984375,0.87109375,0.8203125,0.08984375,0.1328125,0.20703125,0.9375
1630171,Isaac Okoro,Isaac,Okoro,True,76,21.789473684210527,0.509765625,0.14453125,0.498046875,0.2421875,0.01953125,0.2109375,0.19921875,0.78515625,0.9921875,0.48046875,0.1015625,0.189453125,0.1171875,0.80859375,0.16015625,0.59765625,0.23828125,0.97265625,0.05859375,0.00390625,0.421875,0.53515625,0.05859375,0.76953125
203482,Kelly Olynyk,Kelly,Olynyk,True,68,28.485294117647058,0.8125,0.75390625,0.65234375,0.984375,0.31640625,0.375,0.36328125,0.65234375,0.3359375,0.783203125,0.44921875,0.744140625,0.265625,0.73828125,0.359375,0.734375,0.90625,0.720703125,0.91796875,0.154296875,0.51171875,0.66796875,0.26171875,0.77734375
1626224,Cedi Osman,Cedi,Osman,True,77,20.12987012987013,0.447265625,0.306640625,0.173828125,0.109375,0.19921875,0.048828125,0.28515625,0.6171875,0.765625,0.802734375,0.76171875,0.509765625,0.2265625,0.4765625,0.69140625,0.6328125,0.015625,0.3671875,0.06640625,0.98828125,0.89453125,0.595703125,0.46875,0.595703125
101108,Chris Paul,Chris,Paul,True,59,32.03389830508475,0.99609375,0.50390625,0.09375,0.30859375,0.96484375,0.826171875,0.1640625,0.08203125,0.140625,0.603515625,0.62109375,0.69140625,0.203125,0.0859375,0.79296875,0.33984375,0.26171875,0.69921875,0.306640625,0.193359375,0.12890625,1.0,0.50390625,0.1953125
203486,Mason Plumlee,Mason,Plumlee,True,79,25.89873417721519,0.83203125,0.939453125,0.9296875,0.849609375,0.1484375,0.95703125,0.7265625,0.9609375,0.025390625,0.037109375,0.017578125,0.03515625,0.64453125,0.9765625,0.0234375,0.953125,0.90234375,0.560546875,0.50390625,0.505859375,0.01171875,0.08984375,0.08984375,0.98046875
1627751,Jakob Poeltl,Jakob,Poeltl,True,72,26.5,0.626953125,0.939453125,0.96875,0.88671875,0.3203125,0.234375,0.94921875,0.85546875,0.025390625,0.037109375,0.017578125,0.03515625,0.83203125,0.94921875,0.06640625,0.671875,0.97265625,0.611328125,0.6953125,0.01171875,0.1015625,0.34765625,0.375,0.9296875
1629673,Jordan Poole,Jordan,Poole,True,82,30.0,0.580078125,0.0625,0.064453125,0.875,0.7734375,0.3125,0.609375,0.54296875,0.46875,0.3515625,0.96484375,0.43359375,0.7421875,0.21484375,0.953125,0.296875,0.07421875,0.310546875,0.28515625,0.595703125,0.7421875,0.48046875,0.90234375,0.1953125
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,True,59,34.33898305084746,0.75390625,0.458984375,0.572265625,0.90234375,0.65625,0.634765625,0.62890625,0.19921875,0.26953125,0.90234375,0.828125,0.53125,0.60546875,0.1484375,0.7890625,0.515625,0.44921875,0.01953125,0.9765625,0.55859375,0.18359375,0.91015625,0.74609375,0.279296875
