id,full_name,first_name,last_name,is_active,GP_TOTAL,MIN_PG,AST_PCT_percentile,DREB_PCT_percentile,OREB_PCT_percentile,TOV_PCT_percentile,Midrange_volume_pm_percentile,Midrange_efficiency_percentile,Paint_volume_pm_percentile,Paint_efficiency_percentile,Corner_volume_pm_percentile,Corner_efficiency_percentile,Above_the_break_volume_pm_percentile,Above_the_break_efficiency_percentile,Tight_volume_pm_percentile,Tight_efficiency_percentile,Open_volume_pm_percentile,Open_efficiency_percentile,Paint_defense_volume_pm_percentile,Paint_defense_deterance_percentile,Perimeter_defense_volume_pm_percentile,Perimeter_defense_deterance_percentile,Catch_and_Shoot_Volume_percentile,Catch_and_Shoot_Efficiency_percentile,Pull_up_Volume_percentile,Pull_up_Efficiency_percentile
1629008,Michael Porter Jr.,Michael,Porter Jr.,True,62,29.016129032258064,0.015625,0.6796875,0.58984375,0.0859375,0.7890625,0.583984375,0.296875,0.8984375,0.7265625,0.98828125,0.94140625,0.76953125,0.71484375,0.6015625,0.76171875,0.9296875,0.15234375,0.271484375,0.04296875,0.779296875,0.9609375,0.95703125,0.7890625,0.845703125
1626171,Bobby Portis,Bobby,Portis,True,70,25.928571428571427,0.1171875,0.96875,0.86328125,0.21484375,0.87109375,0.73828125,0.68359375,0.6328125,0.75,0.1796875,0.4140625,0.962890625,0.73046875,0.44140625,0.671875,0.75,0.68359375,0.560546875,0.45703125,0.583984375,0.86328125,0.650390625,0.765625,0.546875
204001,Kristaps Porzingis,Kristaps,Porzingis,True,65,32.646153846153844,0.205078125,0.830078125,0.787109375,0.4375,0.88671875,0.748046875,0.71484375,0.67578125,0.1328125,0.896484375,0.78515625,0.736328125,0.890625,0.64453125,0.60546875,0.685546875,0.91015625,0.962890625,0.890625,0.650390625,0.8828125,0.640625,0.84765625,0.638671875
203939,Dwight Powell,Dwight,Powell,True,76,19.18421052631579,0.376953125,0.50390625,0.939453125,0.953125,0.05078125,0.4453125,0.5078125,0.99609375,0.06640625,0.037109375,0.06640625,0.03515625,0.33984375,0.9921875,0.05078125,0.98046875,0.91796875,0.62890625,0.9140625,0.8359375,0.01953125,0.015625,0.01953125,0.994140625
1626181,Norman Powell,Norman,Powell,True,60,26.116666666666667,0.140625,0.2265625,0.103515625,0.5390625,0.6640625,0.4140625,0.71875,0.44140625,0.859375,0.90625,0.5703125,0.599609375,0.8515625,0.63671875,0.5,0.6171875,0.0390625,0.212890625,0.1328125,0.380859375,0.66796875,0.8359375,0.78515625,0.58203125
1627752,Taurean Prince,Taurean,Prince,True,54,22.037037037037038,0.3984375,0.26171875,0.064453125,0.890625,0.42578125,0.583984375,0.2734375,0.5859375,0.9375,0.765625,0.421875,0.484375,0.30078125,0.62109375,0.41796875,0.61328125,0.2109375,0.6640625,0.1171875,0.140625,0.62109375,0.85546875,0.34765625,0.623046875
1630193,Immanuel Quickley,Immanuel,Quickley,True,81,28.925925925925927,0.6484375,0.447265625,0.32421875,0.12109375,0.62109375,0.3828125,0.4453125,0.3984375,0.77734375,0.41015625,0.6953125,0.701171875,0.44921875,0.2265625,0.78515625,0.54296875,0.609375,0.75,0.61328125,0.8046875,0.4921875,0.697265625,0.66796875,0.40234375
203944,Julius Randle,Julius,Randle,True,77,35.58441558441559,0.369140625,0.92578125,0.724609375,0.55859375,0.8203125,0.51171875,0.69921875,0.6796875,0.53515625,0.265625,0.9296875,0.4921875,0.75,0.625,0.96875,0.26171875,0.421875,0.23046875,0.81640625,0.400390625,0.73828125,0.376953125,0.921875,0.390625
1630559,Austin Reaves,Austin,Reaves,True,64,28.8125,0.8125,0.0859375,0.2109375,0.70703125,0.44921875,0.6484375,0.23828125,0.953125,0.4921875,0.3984375,0.3828125,0.953125,0.16796875,0.7578125,0.32421875,0.90234375,0.71484375,0.560546875,0.9375,0.853515625,0.33203125,0.798828125,0.19921875,0.87890625
1629675,Naz Reid,Naz,Reid,True,68,18.397058823529413,0.1015625,0.888671875,0.77734375,0.8203125,0.125,0.328125,0.90625,0.91015625,0.48828125,0.146484375,0.72265625,0.646484375,0.875,0.91796875,0.50390625,0.498046875,0.9609375,0.732421875,0.79296875,0.626953125,0.8515625,0.49609375,0.80859375,0.845703125
1630208,Nick Richards,Nick,Richards,True,65,18.70769230769231,0.0234375,0.888671875,0.97265625,0.8671875,0.08984375,0.9921875,0.83984375,0.796875,0.025390625,0.037109375,0.05859375,1.0,0.7578125,0.859375,0.01953125,0.96484375,0.96875,0.828125,0.80859375,0.015625,0.046875,0.53515625,0.16015625,0.9140625
1626196,Josh Richardson,Josh,Richardson,True,65,23.584615384615386,0.6875,0.169921875,0.39453125,0.6015625,0.79296875,0.759765625,0.171875,0.25390625,0.49609375,0.701171875,0.796875,0.5625,0.2578125,0.421875,0.7421875,0.29296875,0.3046875,0.18359375,0.2734375,0.083984375,0.91015625,0.595703125,0.51171875,0.326171875
1629011,Mitchell Robinson,Mitchell,Robinson,True,59,26.966101694915253,0.26171875,0.79296875,1.0,0.53125,0.0078125,0.009765625,0.48828125,0.9375,0.025390625,0.037109375,0.017578125,0.03515625,0.453125,0.9453125,0.00390625,0.9921875,0.6328125,0.85546875,0.62890625,0.9140625,0.00390625,0.005859375,0.01171875,0.9765625
1631223,David Roddy,David,Roddy,True,70,18.02857142857143,0.12890625,0.369140625,0.58984375,0.59765625,0.1953125,0.361328125,0.3984375,0.455078125,0.9609375,0.2890625,0.4296875,0.15234375,0.40625,0.41796875,0.4296875,0.1015625,0.45703125,0.9296875,0.96484375,0.2890625,0.83984375,0.16015625,0.44921875,0.166015625
1626179,Terry Rozier,Terry,Rozier,True,63,35.301587301587304,0.611328125,0.2265625,0.25,0.2109375,0.81640625,0.609375,0.75390625,0.1015625,0.9296875,0.203125,0.79296875,0.451171875,0.90625,0.06640625,0.8359375,0.34375,0.21875,0.08984375,0.32421875,0.115234375,0.45703125,0.38671875,0.93359375,0.0859375
1626156,D'Angelo Russell,D'Angelo,Russell,True,71,32.49295774647887,0.84765625,0.0703125,0.134765625,0.7890625,0.80859375,0.92578125,0.27734375,0.515625,0.2890625,0.6484375,0.91015625,0.8203125,0.3828125,0.5234375,0.8828125,0.7578125,0.25390625,0.41796875,0.234375,0.884765625,0.56640625,0.82421875,0.6953125,0.712890625
1627734,Domantas Sabonis,Domantas,Sabonis,True,79,34.63291139240506,0.91796875,0.984375,0.904296875,0.849609375,0.4296875,0.748046875,0.91015625,0.890625,0.09765625,0.1015625,0.125,0.8671875,0.85546875,0.94140625,0.1015625,0.75390625,0.953125,0.611328125,0.23046875,0.05859375,0.16796875,0.52734375,0.4765625,0.9140625
203471,Dennis Schroder,Dennis,Schroder,True,67,29.64179104477612,0.841796875,0.021484375,0.029296875,0.5234375,0.76953125,0.525390625,0.35546875,0.0625,0.45703125,0.27734375,0.35546875,0.373046875,0.390625,0.05859375,0.41015625,0.1171875,0.4140625,0.0703125,0.6640625,0.884765625,0.41015625,0.4453125,0.42578125,0.0390625
1630578,Alperen Sengun,Alperen,Sengun,True,75,28.933333333333334,0.693359375,0.86328125,0.9453125,0.9609375,0.30078125,0.328125,0.96484375,0.5625,0.05859375,0.037109375,0.12109375,0.53125,0.953125,0.75,0.078125,0.45703125,0.93359375,0.513671875,0.7421875,0.36328125,0.078125,0.298828125,0.55859375,0.638671875
1631101,Shaedon Sharpe,Shaedon,Sharpe,True,80,22.1875,0.1640625,0.3125,0.58984375,0.515625,0.69140625,0.48828125,0.39453125,0.7265625,0.796875,0.5859375,0.4921875,0.47265625,0.3984375,0.70703125,0.6328125,0.3828125,0.52734375,0.283203125,0.55078125,0.068359375,0.36328125,0.966796875,0.546875,0.515625
1627783,Pascal Siakam,Pascal,Siakam,True,71,37.33802816901409,0.66015625,0.76953125,0.693359375,0.265625,0.93359375,0.466796875,0.9140625,0.4609375,0.27734375,0.36328125,0.38671875,0.314453125,0.87890625,0.5546875,0.70703125,0.0859375,0.5859375,0.294921875,0.33984375,0.443359375,0.33984375,0.205078125,0.8671875,0.216796875
1629014,Anfernee Simons,Anfernee,Simons,True,62,35.096774193548384,0.521484375,0.021484375,0.01171875,0.33984375,0.75390625,0.75390625,0.41015625,0.37109375,0.46484375,0.494140625,0.96875,0.72265625,0.74609375,0.34375,0.83984375,0.6953125,0.6796875,0.115234375,0.25390625,0.94921875,0.70703125,0.71484375,0.8515625,0.486328125
1630579,Jericho Sims,Jericho,Sims,True,52,15.576923076923077,0.423828125,0.77734375,0.9765625,0.9921875,0.06640625,0.009765625,0.26171875,1.0,0.025390625,0.037109375,0.017578125,0.03515625,0.1328125,1.0,0.03125,0.98828125,0.7890625,0.673828125,0.306640625,0.451171875,0.015625,0.966796875,0.0078125,1.0
203935,Marcus Smart,Marcus,Smart,True,61,32.14754098360656,0.94921875,0.0546875,0.302734375,0.87890625,0.265625,0.361328125,0.25,0.265625,0.546875,0.392578125,0.6875,0.408203125,0.234375,0.32421875,0.46875,0.189453125,0.04296875,0.1484375,0.56640625,0.2890625,0.71484375,0.392578125,0.3203125,0.1796875
1630188,Jalen Smith,Jalen,Smith,True,68,18.808823529411764,0.07421875,0.8515625,0.91015625,0.60546875,0.50390625,0.12890625,0.6875,0.84765625,0.69140625,0.1875,0.4765625,0.13671875,0.63671875,0.8359375,0.51953125,0.0234375,0.86328125,0.640625,0.5546875,0.8359375,0.859375,0.078125,0.65625,0.333984375
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,True,54,25.74074074074074,0.93359375,0.205078125,0.193359375,0.546875,0.71875,0.12109375,0.59765625,0.23828125,0.234375,0.16796875,0.24609375,0.0859375,0.546875,0.390625,0.234375,0.00390625,0.42578125,0.890625,0.7265625,0.7890625,0.203125,0.046875,0.41015625,0.01171875
1631095,Jabari Smith Jr.,Jabari,Smith Jr.,True,79,31.0126582278481,0.048828125,0.787109375,0.701171875,0.38671875,0.77734375,0.3515625,0.30859375,0.3125,0.4296875,0.451171875,0.63671875,0.1796875,0.4609375,0.3125,0.5703125,0.015625,0.78125,0.41796875,0.9453125,0.380859375,0.69921875,0.12109375,0.5390625,0.046875
1631110,Jeremy Sochan,Jeremy,Sochan,True,56,25.982142857142858,0.53125,0.625,0.802734375,0.828125,0.515625,0.23046875,0.828125,0.34375,0.3125,0.078125,0.26953125,0.19921875,0.7734375,0.30078125,0.2265625,0.046875,0.75390625,0.783203125,0.57421875,0.068359375,0.37890625,0.04296875,0.5859375,0.1015625
1630205,Lamar Stevens,Lamar,Stevens,True,62,18.129032258064516,0.060546875,0.67578125,0.68359375,0.140625,0.48046875,0.4453125,0.328125,0.296875,0.8125,0.171875,0.13671875,0.88671875,0.2890625,0.26171875,0.19140625,0.15625,0.5390625,0.962890625,0.8359375,0.87109375,0.30859375,0.2265625,0.171875,0.13671875
1630191,Isaiah Stewart,Isaiah,Stewart,True,50,28.26,0.177734375,0.8671875,0.84765625,0.67578125,0.12109375,0.9921875,0.4296875,0.29296875,0.72265625,0.306640625,0.453125,0.314453125,0.34375,0.529296875,0.34375,0.265625,0.79296875,0.79296875,0.99609375,0.03125,0.73046875,0.455078125,0.31640625,0.326171875
1629622,Max Strus,Max,Strus,True,80,28.4125,0.482421875,0.283203125,0.26953125,0.07421875,0.15234375,0.109375,0.14453125,0.58984375,0.953125,0.83203125,0.859375,0.240234375,0.37890625,0.10546875,0.55078125,0.70703125,0.2578125,0.08984375,0.8828125,0.181640625,0.96484375,0.509765625,0.48828125,0.376953125
1630591,Jalen Suggs,Jalen,Suggs,True,53,23.547169811320753,0.703125,0.115234375,0.68359375,0.91796875,0.61328125,0.5703125,0.375,0.1875,0.26171875,0.6484375,0.69140625,0.291015625,0.34765625,0.08203125,0.62890625,0.21484375,0.35546875,0.271484375,0.92578125,0.634765625,0.3984375,0.357421875,0.5234375,0.11328125
1628369,Jayson Tatum,Jayson,Tatum,True,74,36.932432432432435,0.359375,0.859375,0.431640625,0.41015625,0.7265625,0.328125,0.87109375,0.6640625,0.2578125,0.890625,0.97265625,0.408203125,0.98828125,0.48828125,0.73828125,0.625,0.1484375,0.453125,0.171875,0.583984375,0.6171875,0.7421875,0.9609375,0.443359375
1630560,Cam Thomas,Cam,Thomas,True,57,16.63157894736842,0.21484375,0.1875,0.005859375,0.4765625,0.98046875,0.3828125,0.67578125,0.16015625,0.17578125,0.947265625,0.60546875,0.673828125,0.82421875,0.1171875,0.6875,0.37109375,0.703125,0.83984375,0.15625,0.349609375,0.15625,0.900390625,0.83203125,0.1328125
202691,Klay Thompson,Klay,Thompson,True,69,33.11594202898551,0.12109375,0.306640625,0.173828125,0.20703125,0.95703125,0.50390625,0.23046875,0.216796875,0.8359375,0.6328125,0.9921875,0.93359375,0.73828125,0.31640625,0.9921875,0.71875,0.0625,0.166015625,0.03125,0.671875,1.0,0.765625,0.9453125,0.53515625
1629680,Matisse Thybulle,Matisse,Thybulle,True,71,16.87323943661972,0.45703125,0.15625,0.484375,0.1171875,0.0234375,0.9921875,0.1171875,0.23046875,0.89453125,0.44140625,0.23828125,0.701171875,0.046875,0.51171875,0.22265625,0.40234375,0.2890625,0.2890625,0.2109375,0.984375,0.546875,0.49609375,0.05078125,0.435546875
1630214,Xavier Tillman,Xavier,Tillman,True,61,19.327868852459016,0.669921875,0.7109375,0.904296875,0.44140625,0.19140625,0.912109375,0.76171875,0.828125,0.12109375,0.07421875,0.08203125,0.962890625,0.5703125,0.87109375,0.0859375,0.89453125,0.87890625,0.8046875,0.875,0.171875,0.0703125,0.181640625,0.18359375,0.892578125
1630167,Obi Toppin,Obi,Toppin,True,67,15.656716417910447,0.25,0.6328125,0.37109375,0.11328125,0.26953125,0.0703125,0.38671875,0.76171875,1.0,0.38671875,0.55859375,0.53125,0.27734375,0.23046875,0.91015625,0.58984375,0.03515625,0.271484375,0.515625,0.607421875,0.9765625,0.40625,0.6640625,0.486328125
1629018,Gary Trent Jr.,Gary,Trent Jr.,True,66,32.03030303030303,0.06640625,0.044921875,0.064453125,0.00390625,0.90234375,0.392578125,0.30078125,0.43359375,0.5859375,0.216796875,0.83984375,0.755859375,0.55859375,0.375,0.84375,0.26953125,0.01953125,0.388671875,0.01953125,0.154296875,0.77734375,0.765625,0.76171875,0.279296875
200782,P.J. Tucker,P.J.,Tucker,True,75,25.56,0.580078125,0.38671875,0.75,0.921875,0.0390625,0.9921875,0.01953125,0.046875,0.94140625,0.603515625,0.0703125,0.08203125,0.00390625,0.08984375,0.09765625,0.67578125,0.17578125,0.375,0.703125,0.52734375,0.25,0.73828125,0.00390625,0.498046875
1626167,Myles Turner,Myles,Turner,True,62,29.403225806451612,0.048828125,0.87109375,0.71484375,0.5625,0.41015625,0.83984375,0.77734375,0.875,0.16796875,0.91015625,0.59375,0.615234375,0.71875,0.8671875,0.44921875,0.80859375,0.98046875,0.90234375,0.53515625,0.05078125,0.75390625,0.548828125,0.67578125,0.869140625
202685,Jonas Valanciunas,Jonas,Valanciunas,True,79,24.89873417721519,0.205078125,1.0,0.9609375,0.9296875,0.73828125,0.404296875,0.9453125,0.7421875,0.078125,0.1015625,0.20703125,0.568359375,0.87109375,0.83203125,0.2578125,0.234375,0.92578125,0.310546875,0.46875,0.220703125,0.44140625,0.21484375,0.703125,0.6796875
1627832,Fred VanVleet,Fred,VanVleet,True,69,36.73913043478261,0.8515625,0.427734375,0.044921875,0.1640625,0.76171875,0.634765625,0.3046875,0.04296875,0.4609375,0.724609375,0.94921875,0.34765625,0.4921875,0.02734375,0.8984375,0.28515625,0.64453125,0.388671875,0.5,0.33203125,0.578125,0.421875,0.75,0.0859375
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,True,78,24.08974358974359,0.80078125,0.900390625,0.8984375,0.8984375,0.02734375,0.4453125,0.57421875,0.7109375,0.640625,0.345703125,0.07421875,0.03515625,0.4140625,0.7421875,0.10546875,0.77734375,0.8046875,0.427734375,0.6484375,0.2890625,0.1484375,0.140625,0.10546875,0.765625
1629216,Gabe Vincent,Gabe,Vincent,True,68,25.823529411764707,0.63671875,0.044921875,0.134765625,0.69140625,0.5859375,0.95703125,0.109375,0.1171875,0.90234375,0.525390625,0.6640625,0.25,0.1796875,0.1875,0.65625,0.1796875,0.0703125,0.201171875,0.91015625,0.7890625,0.6328125,0.43359375,0.3984375,0.158203125
202696,Nikola Vucevic,Nikola,Vucevic,True,82,33.46341463414634,0.5,0.98828125,0.794921875,0.36328125,0.8125,0.5703125,0.70703125,0.8671875,0.20703125,0.87109375,0.5390625,0.34765625,0.625,0.890625,0.62109375,0.28125,0.88671875,0.32421875,0.5078125,0.306640625,0.92578125,0.421875,0.69921875,0.7421875
1630532,Franz Wagner,Franz,Wagner,True,80,32.6125,0.515625,0.283203125,0.412109375,0.55078125,0.4453125,0.64453125,0.859375,0.3828125,0.3046875,0.75390625,0.54296875,0.53125,0.828125,0.51953125,0.40625,0.5703125,0.11328125,0.177734375,0.5625,0.26953125,0.30078125,0.78125,0.734375,0.443359375
1629021,Moritz Wagner,Moritz,Wagner,True,57,19.473684210526315,0.30859375,0.77734375,0.802734375,0.7265625,0.09765625,0.912109375,0.640625,0.80859375,0.37109375,0.208984375,0.5625,0.26953125,0.58203125,0.7734375,0.36328125,0.41015625,0.828125,0.099609375,0.98828125,0.400390625,0.71875,0.181640625,0.52734375,0.623046875
1630688,Ish Wainright,Ish,Wainright,True,60,15.216666666666667,0.521484375,0.26171875,0.68359375,0.10546875,0.046875,0.2109375,0.0390625,0.15625,0.99609375,0.306640625,0.40625,0.373046875,0.0234375,0.05078125,0.484375,0.16796875,0.01171875,0.283203125,0.0546875,0.923828125,0.91796875,0.2734375,0.1328125,0.123046875
1629022,Lonnie Walker IV,Lonnie,Walker IV,True,56,23.125,0.078125,0.03125,0.029296875,0.08203125,0.69921875,0.42578125,0.453125,0.421875,0.78515625,0.66015625,0.67578125,0.53125,0.4375,0.34765625,0.80078125,0.44921875,0.20703125,0.1484375,0.796875,0.53515625,0.8359375,0.650390625,0.6796875,0.376953125
1629023,P.J. Washington,P.J.,Washington,True,73,32.56164383561644,0.30078125,0.484375,0.412109375,0.296875,0.5234375,0.24609375,0.6171875,0.3515625,0.58203125,0.43359375,0.703125,0.4921875,0.66796875,0.40625,0.57421875,0.2421875,0.70703125,0.8203125,0.48828125,0.91015625,0.82421875,0.3203125,0.69140625,0.244140625
1629139,Yuta Watanabe,Yuta,Watanabe,True,58,16.0,0.404296875,0.494140625,0.498046875,0.08984375,0.28125,0.361328125,0.13671875,0.578125,0.9765625,0.96484375,0.28515625,0.68359375,0.1015625,0.546875,0.31640625,0.9375,0.84375,0.443359375,0.720703125,0.240234375,0.7265625,0.98046875,0.1171875,0.892578125
1630570,Trendon Watford,Trendon,Watford,True,62,19.112903225806452,0.78515625,0.787109375,0.572265625,0.91015625,0.140625,0.685546875,0.6640625,0.71484375,0.1171875,0.146484375,0.171875,0.90625,0.4765625,0.76953125,0.1171875,0.91015625,0.859375,0.330078125,0.75390625,0.4921875,0.17578125,0.64453125,0.1875,0.83984375
201566,Russell Westbrook,Russell,Westbrook,True,73,29.164383561643834,0.90625,0.66796875,0.65234375,0.94140625,0.78125,0.2421875,0.86328125,0.2109375,0.51171875,0.146484375,0.47265625,0.373046875,0.78515625,0.19921875,0.72265625,0.0546875,0.1640625,0.490234375,0.2265625,0.9609375,0.2890625,0.1953125,0.81640625,0.056640625
1629632,Coby White,Coby,White,True,74,23.405405405405407,0.775390625,0.427734375,0.017578125,0.29296875,0.49609375,0.66796875,0.21875,0.5078125,0.48046875,0.546875,0.8203125,0.646484375,0.1875,0.4296875,0.75,0.4765625,0.328125,0.35546875,0.9609375,0.126953125,0.875,0.703125,0.45703125,0.474609375
1628401,Derrick White,Derrick,White,True,82,28.317073170731707,0.841796875,0.26171875,0.287109375,0.17578125,0.32421875,0.328125,0.3359375,0.5,0.73046875,0.5625,0.5546875,0.701171875,0.29296875,0.37890625,0.52734375,0.73046875,0.78515625,0.890625,0.34375,0.90234375,0.6796875,0.6875,0.41796875,0.595703125
1630598,Aaron Wiggins,Aaron,Wiggins,True,70,18.571428571428573,0.423828125,0.41015625,0.71484375,0.6796875,0.015625,0.009765625,0.546875,0.5546875,0.65234375,0.2265625,0.1875,0.9921875,0.46484375,0.640625,0.15625,0.84765625,0.8125,0.453125,0.77734375,0.0078125,0.3359375,0.677734375,0.22265625,0.759765625
1629684,Grant Williams,Grant,Williams,True,79,25.88607594936709,0.572265625,0.59375,0.65234375,0.76171875,0.1796875,0.162109375,0.10546875,0.51171875,0.85546875,0.736328125,0.3515625,0.73046875,0.0703125,0.59375,0.28515625,0.7265625,0.37109375,0.130859375,0.70703125,0.33203125,0.54296875,0.68359375,0.08203125,0.7421875
1631114,Jalen Williams,Jalen,Williams,True,75,30.373333333333335,0.677734375,0.41015625,0.541015625,0.56640625,0.43359375,0.306640625,0.734375,0.6953125,0.171875,0.36328125,0.328125,0.615234375,0.65234375,0.734375,0.24609375,0.59375,0.41015625,0.19140625,0.015625,0.33203125,0.265625,0.509765625,0.4921875,0.66015625
1629026,Kenrich Williams,Kenrich,Williams,True,53,22.735849056603772,0.712890625,0.611328125,0.83984375,0.0625,0.5078125,0.8125,0.34375,0.8203125,0.578125,0.7734375,0.3046875,0.44140625,0.2734375,0.875,0.3125,0.53515625,0.38671875,0.50390625,0.1796875,0.1015625,0.48046875,0.806640625,0.2578125,0.80859375
1630172,Patrick Williams,Patrick,Williams,True,82,28.390243902439025,0.1640625,0.353515625,0.541015625,0.7421875,0.72265625,0.556640625,0.234375,0.2578125,0.70703125,0.8671875,0.30859375,0.744140625,0.2421875,0.26953125,0.375,0.6484375,0.5234375,0.814453125,0.49609375,0.20703125,0.5234375,0.890625,0.265625,0.4609375
1626174,Christian Wood,Christian,Wood,True,67,25.955223880597014,0.154296875,0.94921875,0.744140625,0.6875,0.59765625,0.27734375,0.78515625,0.8125,0.37890625,0.240234375,0.6484375,0.798828125,0.6484375,0.8203125,0.77734375,0.5859375,0.8359375,0.890625,0.60546875,0.05078125,0.67578125,0.81640625,0.7578125,0.77734375
1626153,Delon Wright,Delon,Wright,True,50,24.5,0.978515625,0.2421875,0.73046875,0.23828125,0.25390625,0.96875,0.265625,0.455078125,0.32421875,0.416015625,0.296875,0.576171875,0.25,0.30859375,0.15234375,0.64453125,0.71875,0.26171875,0.5390625,0.4296875,0.19921875,0.34765625,0.1015625,0.419921875
1629027,Trae Young,Trae,Young,True,73,34.83561643835616,0.875,0.01171875,0.26953125,0.765625,0.89453125,0.53515625,0.890625,0.09375,0.12890625,0.19140625,0.8359375,0.43359375,0.8046875,0.14453125,0.9765625,0.10546875,0.15625,0.33984375,0.05078125,0.4921875,0.09375,0.4765625,0.953125,0.072265625
1627826,Ivica Zubac,Ivica,Zubac,True,76,28.55263157894737,0.087890625,0.939453125,0.94921875,0.9765625,0.04296875,0.97265625,0.74609375,0.82421875,0.025390625,0.037109375,0.03515625,0.03515625,0.6875,0.8828125,0.0078125,0.97265625,0.9296875,0.953125,0.95703125,0.1015625,0.02734375,0.01953125,0.09765625,0.92578125
